FIPS_x,state,county,target_2016,FIPS_y,target_2020
45065.0,SC,MCCORMICK,1,45065.0,0
45067.0,SC,MARION,0,45067.0,0
45069.0,SC,MARLBORO,0,45069.0,0
45071.0,SC,NEWBERRY,1,45071.0,0
45073.0,SC,OCONEE,1,45073.0,1
45075.0,SC,ORANGEBURG,0,45075.0,0
45077.0,SC,PICKENS,1,45077.0,0
45079.0,SC,RICHLAND,0,45079.0,0
45081.0,SC,SALUDA,1,45081.0,0
45083.0,SC,SPARTANBURG,1,45083.0,0
45085.0,SC,SUMTER,0,45085.0,0
45087.0,SC,UNION,1,45087.0,0
45089.0,SC,WILLIAMSBURG,0,45089.0,0
45091.0,SC,YORK,1,45091.0,0
46003.0,SD,AURORA,1,46003.0,1
46005.0,SD,BEADLE,1,46005.0,1
46007.0,SD,BENNETT,1,46007.0,1
46009.0,SD,BON HOMME,1,46009.0,1
46011.0,SD,BROOKINGS,1,46011.0,1
46013.0,SD,BROWN,1,46013.0,1
46015.0,SD,BRULE,1,46015.0,1
46017.0,SD,BUFFALO,0,46017.0,0
46019.0,SD,BUTTE,1,46019.0,1
46021.0,SD,CAMPBELL,1,46021.0,1
46023.0,SD,CHARLES MIX,1,46023.0,1
46025.0,SD,CLARK,1,46025.0,1
46027.0,SD,CLAY,0,46027.0,0
46029.0,SD,CODINGTON,1,46029.0,1
46031.0,SD,CORSON,1,46031.0,1
46033.0,SD,CUSTER,1,46033.0,1
46035.0,SD,DAVISON,1,46035.0,1
46037.0,SD,DAY,1,46037.0,1
46039.0,SD,DEUEL,1,46039.0,1
46041.0,SD,DEWEY,0,46041.0,0
46043.0,SD,DOUGLAS,1,46043.0,1
46045.0,SD,EDMUNDS,1,46045.0,1
46047.0,SD,FALL RIVER,1,46047.0,1
46049.0,SD,FAULK,1,46049.0,1
46051.0,SD,GRANT,1,46051.0,1
46053.0,SD,GREGORY,1,46053.0,1
46055.0,SD,HAAKON,1,46055.0,1
46057.0,SD,HAMLIN,1,46057.0,1
46059.0,SD,HAND,1,46059.0,1
46061.0,SD,HANSON,1,46061.0,1
46063.0,SD,HARDING,1,46063.0,1
46065.0,SD,HUGHES,1,46065.0,1
46067.0,SD,HUTCHINSON,1,46067.0,1
46069.0,SD,HYDE,1,46069.0,1
46071.0,SD,JACKSON,1,46071.0,1
46073.0,SD,JERAULD,1,46073.0,1
46075.0,SD,JONES,1,46075.0,1
46077.0,SD,KINGSBURY,1,46077.0,1
46079.0,SD,LAKE,1,46079.0,1
46081.0,SD,LAWRENCE,1,46081.0,1
46083.0,SD,LINCOLN,1,46083.0,1
46085.0,SD,LYMAN,1,46085.0,1
46087.0,SD,MCCOOK,1,46087.0,1
46089.0,SD,MCPHERSON,1,46089.0,1
46091.0,SD,MARSHALL,1,46091.0,1
46093.0,SD,MEADE,1,46093.0,1
46095.0,SD,MELLETTE,1,46095.0,1
46097.0,SD,MINER,1,46097.0,1
46099.0,SD,MINNEHAHA,1,46099.0,1
46101.0,SD,MOODY,1,46101.0,1
46103.0,SD,PENNINGTON,1,46103.0,1
46105.0,SD,PERKINS,1,46105.0,1
46107.0,SD,POTTER,1,46107.0,1
46109.0,SD,ROBERTS,1,46109.0,1
46111.0,SD,SANBORN,1,46111.0,1
46113.0,SD,OGLALA LAKOTA,0,46113.0,0
46115.0,SD,SPINK,1,46115.0,1
46117.0,SD,STANLEY,1,46117.0,1
46119.0,SD,SULLY,1,46119.0,1
46121.0,SD,TODD,0,46121.0,0
46123.0,SD,TRIPP,1,46123.0,1
46125.0,SD,TURNER,1,46125.0,1
46127.0,SD,UNION,1,46127.0,1
46129.0,SD,WALWORTH,1,46129.0,1
46135.0,SD,YANKTON,1,46135.0,1
46137.0,SD,ZIEBACH,1,46137.0,0
47001.0,TN,ANDERSON,1,47001.0,1
47003.0,TN,BEDFORD,1,47003.0,1
47005.0,TN,BENTON,1,47005.0,1
47007.0,TN,BLEDSOE,1,47007.0,1
47009.0,TN,BLOUNT,1,47009.0,1
47011.0,TN,BRADLEY,1,47011.0,1
47013.0,TN,CAMPBELL,1,47013.0,1
47015.0,TN,CANNON,1,47015.0,1
47017.0,TN,CARROLL,1,47017.0,1
47019.0,TN,CARTER,1,47019.0,1
47021.0,TN,CHEATHAM,1,47021.0,1
47023.0,TN,CHESTER,1,47023.0,1
47025.0,TN,CLAIBORNE,1,47025.0,1
47027.0,TN,CLAY,1,47027.0,1
47029.0,TN,COCKE,1,47029.0,1
47031.0,TN,COFFEE,1,47031.0,1
47033.0,TN,CROCKETT,1,47033.0,1
47035.0,TN,CUMBERLAND,1,47035.0,1
47037.0,TN,DAVIDSON,0,47037.0,0
47039.0,TN,DECATUR,1,47039.0,1
47041.0,TN,DEKALB,1,47041.0,1
47043.0,TN,DICKSON,1,47043.0,1
47045.0,TN,DYER,1,47045.0,1
47047.0,TN,FAYETTE,1,47047.0,1
47049.0,TN,FENTRESS,1,47049.0,1
47051.0,TN,FRANKLIN,1,47051.0,1
47053.0,TN,GIBSON,1,47053.0,1
47055.0,TN,GILES,1,47055.0,1
47057.0,TN,GRAINGER,1,47057.0,1
47059.0,TN,GREENE,1,47059.0,1
47061.0,TN,GRUNDY,1,47061.0,1
47063.0,TN,HAMBLEN,1,47063.0,1
47065.0,TN,HAMILTON,1,47065.0,1
47067.0,TN,HANCOCK,1,47067.0,1
47069.0,TN,HARDEMAN,1,47069.0,1
47071.0,TN,HARDIN,1,47071.0,1
47073.0,TN,HAWKINS,1,47073.0,1
47075.0,TN,HAYWOOD,0,47075.0,0
47077.0,TN,HENDERSON,1,47077.0,1
47079.0,TN,HENRY,1,47079.0,1
47081.0,TN,HICKMAN,1,47081.0,1
47083.0,TN,HOUSTON,1,47083.0,1
47085.0,TN,HUMPHREYS,1,47085.0,1
47087.0,TN,JACKSON,1,47087.0,1
47089.0,TN,JEFFERSON,1,47089.0,1
47091.0,TN,JOHNSON,1,47091.0,1
47093.0,TN,KNOX,1,47093.0,1
47095.0,TN,LAKE,1,47095.0,1
47097.0,TN,LAUDERDALE,1,47097.0,1
47099.0,TN,LAWRENCE,1,47099.0,1
47101.0,TN,LEWIS,1,47101.0,1
47103.0,TN,LINCOLN,1,47103.0,1
47105.0,TN,LOUDON,1,47105.0,1
47107.0,TN,MCMINN,1,47107.0,1
47109.0,TN,MCNAIRY,1,47109.0,1
47111.0,TN,MACON,1,47111.0,1
47113.0,TN,MADISON,1,47113.0,1
47115.0,TN,MARION,1,47115.0,1
47117.0,TN,MARSHALL,1,47117.0,1
47119.0,TN,MAURY,1,47119.0,1
47121.0,TN,MEIGS,1,47121.0,1
47123.0,TN,MONROE,1,47123.0,1
47125.0,TN,MONTGOMERY,1,47125.0,1
47127.0,TN,MOORE,1,47127.0,1
47129.0,TN,MORGAN,1,47129.0,1
47131.0,TN,OBION,1,47131.0,1
47133.0,TN,OVERTON,1,47133.0,1
47135.0,TN,PERRY,1,47135.0,1
47137.0,TN,PICKETT,1,47137.0,1
47139.0,TN,POLK,1,47139.0,1
47141.0,TN,PUTNAM,1,47141.0,1
47143.0,TN,RHEA,1,47143.0,1
47145.0,TN,ROANE,1,47145.0,1
47147.0,TN,ROBERTSON,1,47147.0,1
47149.0,TN,RUTHERFORD,1,47149.0,1
47151.0,TN,SCOTT,1,47151.0,1
47153.0,TN,SEQUATCHIE,1,47153.0,1
47155.0,TN,SEVIER,1,47155.0,1
47157.0,TN,SHELBY,0,47157.0,0
47159.0,TN,SMITH,1,47159.0,1
47161.0,TN,STEWART,1,47161.0,1
47163.0,TN,SULLIVAN,1,47163.0,1
47165.0,TN,SUMNER,1,47165.0,1
47167.0,TN,TIPTON,1,47167.0,1
47169.0,TN,TROUSDALE,1,47169.0,1
47171.0,TN,UNICOI,1,47171.0,1
47173.0,TN,UNION,1,47173.0,1
47175.0,TN,VAN BUREN,1,47175.0,1
47177.0,TN,WARREN,1,47177.0,1
47179.0,TN,WASHINGTON,1,47179.0,1
47181.0,TN,WAYNE,1,47181.0,1
47183.0,TN,WEAKLEY,1,47183.0,1
47185.0,TN,WHITE,1,47185.0,1
47187.0,TN,WILLIAMSON,1,47187.0,1
47189.0,TN,WILSON,1,47189.0,1
48001.0,TX,ANDERSON,1,48001.0,1
48003.0,TX,ANDREWS,1,48003.0,1
48005.0,TX,ANGELINA,1,48005.0,1
48007.0,TX,ARANSAS,1,48007.0,1
48009.0,TX,ARCHER,1,48009.0,1
48011.0,TX,ARMSTRONG,1,48011.0,1
48013.0,TX,ATASCOSA,1,48013.0,1
48015.0,TX,AUSTIN,1,48015.0,1
48017.0,TX,BAILEY,1,48017.0,1
48019.0,TX,BANDERA,1,48019.0,1
48021.0,TX,BASTROP,1,48021.0,1
48023.0,TX,BAYLOR,1,48023.0,1
48025.0,TX,BEE,1,48025.0,1
48027.0,TX,BELL,1,48027.0,1
48029.0,TX,BEXAR,0,48029.0,0
48031.0,TX,BLANCO,1,48031.0,1
48033.0,TX,BORDEN,1,48033.0,1
48035.0,TX,BOSQUE,1,48035.0,1
48037.0,TX,BOWIE,1,48037.0,1
48039.0,TX,BRAZORIA,1,48039.0,1
48041.0,TX,BRAZOS,1,48041.0,1
48043.0,TX,BREWSTER,1,48043.0,1
48045.0,TX,BRISCOE,1,48045.0,1
48047.0,TX,BROOKS,0,48047.0,0
48049.0,TX,BROWN,1,48049.0,1
48051.0,TX,BURLESON,1,48051.0,1
48053.0,TX,BURNET,1,48053.0,1
48055.0,TX,CALDWELL,1,48055.0,1
48057.0,TX,CALHOUN,1,48057.0,1
48059.0,TX,CALLAHAN,1,48059.0,1
48061.0,TX,CAMERON,0,48061.0,0
48063.0,TX,CAMP,1,48063.0,1
48065.0,TX,CARSON,1,48065.0,1
48067.0,TX,CASS,1,48067.0,1
48069.0,TX,CASTRO,1,48069.0,1
48071.0,TX,CHAMBERS,1,48071.0,1
48073.0,TX,CHEROKEE,1,48073.0,1
48075.0,TX,CHILDRESS,1,48075.0,1
48077.0,TX,CLAY,1,48077.0,1
48079.0,TX,COCHRAN,1,48079.0,1
48081.0,TX,COKE,1,48081.0,1
48083.0,TX,COLEMAN,1,48083.0,1
48085.0,TX,COLLIN,1,48085.0,1
48087.0,TX,COLLINGSWORTH,1,48087.0,1
48089.0,TX,COLORADO,1,48089.0,1
48091.0,TX,COMAL,1,48091.0,1
48093.0,TX,COMANCHE,1,48093.0,1
48095.0,TX,CONCHO,1,48095.0,1
48097.0,TX,COOKE,1,48097.0,1
48099.0,TX,CORYELL,1,48099.0,1
48101.0,TX,COTTLE,1,48101.0,1
48103.0,TX,CRANE,1,48103.0,1
48105.0,TX,CROCKETT,1,48105.0,1
48107.0,TX,CROSBY,1,48107.0,1
48109.0,TX,CULBERSON,0,48109.0,0
48111.0,TX,DALLAM,1,48111.0,1
48113.0,TX,DALLAS,0,48113.0,0
48115.0,TX,DAWSON,1,48115.0,1
48117.0,TX,DEAF SMITH,1,48117.0,1
48119.0,TX,DELTA,1,48119.0,1
48121.0,TX,DENTON,1,48121.0,1
48123.0,TX,DEWITT,1,48123.0,1
48125.0,TX,DICKENS,1,48125.0,1
48127.0,TX,DIMMIT,0,48127.0,0
48129.0,TX,DONLEY,1,48129.0,1
48131.0,TX,DUVAL,0,48131.0,0
48133.0,TX,EASTLAND,1,48133.0,1
48135.0,TX,ECTOR,1,48135.0,1
48137.0,TX,EDWARDS,1,48137.0,1
48139.0,TX,ELLIS,1,48139.0,1
48141.0,TX,EL PASO,0,48141.0,0
48143.0,TX,ERATH,1,48143.0,1
48145.0,TX,FALLS,1,48145.0,1
48147.0,TX,FANNIN,1,48147.0,1
48149.0,TX,FAYETTE,1,48149.0,1
48151.0,TX,FISHER,1,48151.0,1
48153.0,TX,FLOYD,1,48153.0,1
48155.0,TX,FOARD,1,48155.0,1
48157.0,TX,FORT BEND,0,48157.0,0
48159.0,TX,FRANKLIN,1,48159.0,1
48161.0,TX,FREESTONE,1,48161.0,1
48163.0,TX,FRIO,0,48163.0,1
48165.0,TX,GAINES,1,48165.0,1
48167.0,TX,GALVESTON,1,48167.0,1
48169.0,TX,GARZA,1,48169.0,1
48171.0,TX,GILLESPIE,1,48171.0,1
48173.0,TX,GLASSCOCK,1,48173.0,1
48175.0,TX,GOLIAD,1,48175.0,1
48177.0,TX,GONZALES,1,48177.0,1
48179.0,TX,GRAY,1,48179.0,1
48181.0,TX,GRAYSON,1,48181.0,1
48183.0,TX,GREGG,1,48183.0,1
48185.0,TX,GRIMES,1,48185.0,1
48187.0,TX,GUADALUPE,1,48187.0,1
48189.0,TX,HALE,1,48189.0,1
48191.0,TX,HALL,1,48191.0,1
48193.0,TX,HAMILTON,1,48193.0,1
48195.0,TX,HANSFORD,1,48195.0,1
48197.0,TX,HARDEMAN,1,48197.0,1
48199.0,TX,HARDIN,1,48199.0,1
48201.0,TX,HARRIS,0,48201.0,0
48203.0,TX,HARRISON,1,48203.0,1
48205.0,TX,HARTLEY,1,48205.0,1
48207.0,TX,HASKELL,1,48207.0,1
48209.0,TX,HAYS,1,48209.0,0
48211.0,TX,HEMPHILL,1,48211.0,1
48213.0,TX,HENDERSON,1,48213.0,1
48215.0,TX,HIDALGO,0,48215.0,0
48217.0,TX,HILL,1,48217.0,1
48219.0,TX,HOCKLEY,1,48219.0,1
48221.0,TX,HOOD,1,48221.0,1
48223.0,TX,HOPKINS,1,48223.0,1
48225.0,TX,HOUSTON,1,48225.0,1
48227.0,TX,HOWARD,1,48227.0,1
48229.0,TX,HUDSPETH,1,48229.0,1
48231.0,TX,HUNT,1,48231.0,1
48233.0,TX,HUTCHINSON,1,48233.0,1
48235.0,TX,IRION,1,48235.0,1
48237.0,TX,JACK,1,48237.0,1
48239.0,TX,JACKSON,1,48239.0,1
48241.0,TX,JASPER,1,48241.0,1
48243.0,TX,JEFF DAVIS,1,48243.0,1
48245.0,TX,JEFFERSON,1,48245.0,1
48247.0,TX,JIM HOGG,0,48247.0,0
48249.0,TX,JIM WELLS,0,48249.0,1
48251.0,TX,JOHNSON,1,48251.0,1
48253.0,TX,JONES,1,48253.0,1
48255.0,TX,KARNES,1,48255.0,1
48257.0,TX,KAUFMAN,1,48257.0,1
48259.0,TX,KENDALL,1,48259.0,1
48261.0,TX,KENEDY,0,48261.0,1
48263.0,TX,KENT,1,48263.0,1
48265.0,TX,KERR,1,48265.0,1
48267.0,TX,KIMBLE,1,48267.0,1
48269.0,TX,KING,1,48269.0,1
48271.0,TX,KINNEY,1,48271.0,1
48273.0,TX,KLEBERG,0,48273.0,1
48275.0,TX,KNOX,1,48275.0,1
48277.0,TX,LAMAR,1,48277.0,1
48279.0,TX,LAMB,1,48279.0,1
48281.0,TX,LAMPASAS,1,48281.0,1
48283.0,TX,LA SALLE,0,48283.0,1
48285.0,TX,LAVACA,1,48285.0,1
48287.0,TX,LEE,1,48287.0,1
48289.0,TX,LEON,1,48289.0,1
48291.0,TX,LIBERTY,1,48291.0,1
48293.0,TX,LIMESTONE,1,48293.0,1
48295.0,TX,LIPSCOMB,1,48295.0,1
48297.0,TX,LIVE OAK,1,48297.0,1
48299.0,TX,LLANO,1,48299.0,1
48301.0,TX,LOVING,1,48301.0,1
48303.0,TX,LUBBOCK,1,48303.0,1
48305.0,TX,LYNN,1,48305.0,1
48307.0,TX,MCCULLOCH,1,48307.0,1
48309.0,TX,MCLENNAN,1,48309.0,1
48311.0,TX,MCMULLEN,1,48311.0,1
48313.0,TX,MADISON,1,48313.0,1
48315.0,TX,MARION,1,48315.0,1
48317.0,TX,MARTIN,1,48317.0,1
48319.0,TX,MASON,1,48319.0,1
48321.0,TX,MATAGORDA,1,48321.0,1
48323.0,TX,MAVERICK,0,48323.0,0
48325.0,TX,MEDINA,1,48325.0,1
48327.0,TX,MENARD,1,48327.0,1
48329.0,TX,MIDLAND,1,48329.0,1
48331.0,TX,MILAM,1,48331.0,1
48333.0,TX,MILLS,1,48333.0,1
48335.0,TX,MITCHELL,1,48335.0,1
48337.0,TX,MONTAGUE,1,48337.0,1
48339.0,TX,MONTGOMERY,1,48339.0,1
48341.0,TX,MOORE,1,48341.0,1
48343.0,TX,MORRIS,1,48343.0,1
48345.0,TX,MOTLEY,1,48345.0,1
48347.0,TX,NACOGDOCHES,1,48347.0,1
48349.0,TX,NAVARRO,1,48349.0,1
48351.0,TX,NEWTON,1,48351.0,1
48353.0,TX,NOLAN,1,48353.0,1
48355.0,TX,NUECES,1,48355.0,1
48357.0,TX,OCHILTREE,1,48357.0,1
48359.0,TX,OLDHAM,1,48359.0,1
48361.0,TX,ORANGE,1,48361.0,1
48363.0,TX,PALO PINTO,1,48363.0,1
48365.0,TX,PANOLA,1,48365.0,1
48367.0,TX,PARKER,1,48367.0,1
48369.0,TX,PARMER,1,48369.0,1
48371.0,TX,PECOS,1,48371.0,1
48373.0,TX,POLK,1,48373.0,1
48375.0,TX,POTTER,1,48375.0,1
48377.0,TX,PRESIDIO,0,48377.0,0
48379.0,TX,RAINS,1,48379.0,1
48381.0,TX,RANDALL,1,48381.0,1
48383.0,TX,REAGAN,1,48383.0,1
48385.0,TX,REAL,1,48385.0,1
48387.0,TX,RED RIVER,1,48387.0,1
48389.0,TX,REEVES,0,48389.0,1
48391.0,TX,REFUGIO,1,48391.0,1
48393.0,TX,ROBERTS,1,48393.0,1
48395.0,TX,ROBERTSON,1,48395.0,1
48397.0,TX,ROCKWALL,1,48397.0,1
48399.0,TX,RUNNELS,1,48399.0,1
48401.0,TX,RUSK,1,48401.0,1
48403.0,TX,SABINE,1,48403.0,1
48405.0,TX,SAN AUGUSTINE,1,48405.0,1
48407.0,TX,SAN JACINTO,1,48407.0,1
48409.0,TX,SAN PATRICIO,1,48409.0,1
48411.0,TX,SAN SABA,1,48411.0,1
48413.0,TX,SCHLEICHER,1,48413.0,1
48415.0,TX,SCURRY,1,48415.0,1
48417.0,TX,SHACKELFORD,1,48417.0,1
48419.0,TX,SHELBY,1,48419.0,1
48421.0,TX,SHERMAN,1,48421.0,1
48423.0,TX,SMITH,1,48423.0,1
48425.0,TX,SOMERVELL,1,48425.0,1
48427.0,TX,STARR,0,48427.0,0
48429.0,TX,STEPHENS,1,48429.0,1
48431.0,TX,STERLING,1,48431.0,1
48433.0,TX,STONEWALL,1,48433.0,1
48435.0,TX,SUTTON,1,48435.0,1
48437.0,TX,SWISHER,1,48437.0,1
48439.0,TX,TARRANT,1,48439.0,0
48441.0,TX,TAYLOR,1,48441.0,1
48443.0,TX,TERRELL,1,48443.0,1
48445.0,TX,TERRY,1,48445.0,1
48447.0,TX,THROCKMORTON,1,48447.0,1
48449.0,TX,TITUS,1,48449.0,1
48451.0,TX,TOM GREEN,1,48451.0,1
48453.0,TX,TRAVIS,0,48453.0,0
48455.0,TX,TRINITY,1,48455.0,1
48457.0,TX,TYLER,1,48457.0,1
48459.0,TX,UPSHUR,1,48459.0,1
48461.0,TX,UPTON,1,48461.0,1
48463.0,TX,UVALDE,1,48463.0,1
48465.0,TX,VAL VERDE,0,48465.0,1
48467.0,TX,VAN ZANDT,1,48467.0,1
48469.0,TX,VICTORIA,1,48469.0,1
48471.0,TX,WALKER,1,48471.0,1
48473.0,TX,WALLER,1,48473.0,1
48475.0,TX,WARD,1,48475.0,1
48477.0,TX,WASHINGTON,1,48477.0,1
48479.0,TX,WEBB,0,48479.0,0
48481.0,TX,WHARTON,1,48481.0,1
48483.0,TX,WHEELER,1,48483.0,1
48485.0,TX,WICHITA,1,48485.0,1
48487.0,TX,WILBARGER,1,48487.0,1
48489.0,TX,WILLACY,0,48489.0,0
48491.0,TX,WILLIAMSON,1,48491.0,0
48493.0,TX,WILSON,1,48493.0,1
48495.0,TX,WINKLER,1,48495.0,1
48497.0,TX,WISE,1,48497.0,1
48499.0,TX,WOOD,1,48499.0,1
48501.0,TX,YOAKUM,1,48501.0,1
48503.0,TX,YOUNG,1,48503.0,1
48505.0,TX,ZAPATA,0,48505.0,1
48507.0,TX,ZAVALA,0,48507.0,0
49001.0,UT,BEAVER,1,49001.0,1
49003.0,UT,BOX ELDER,1,49003.0,1
49005.0,UT,CACHE,1,49005.0,1
49007.0,UT,CARBON,1,49007.0,1
49009.0,UT,DAGGETT,1,49009.0,1
49011.0,UT,DAVIS,1,49011.0,1
49013.0,UT,DUCHESNE,1,49013.0,1
49015.0,UT,EMERY,1,49015.0,1
49017.0,UT,GARFIELD,1,49017.0,1
49019.0,UT,GRAND,1,49019.0,1
49021.0,UT,IRON,1,49021.0,1
49023.0,UT,JUAB,1,49023.0,1
49025.0,UT,KANE,1,49025.0,1
49027.0,UT,MILLARD,1,49027.0,1
49029.0,UT,MORGAN,1,49029.0,1
49031.0,UT,PIUTE,1,49031.0,1
49033.0,UT,RICH,1,49033.0,1
49035.0,UT,SALT LAKE,0,49035.0,1
49037.0,UT,SAN JUAN,1,49037.0,1
49039.0,UT,SANPETE,1,49039.0,1
49041.0,UT,SEVIER,1,49041.0,1
49043.0,UT,SUMMIT,0,49043.0,1
49045.0,UT,TOOELE,1,49045.0,1
49047.0,UT,UINTAH,1,49047.0,1
49049.0,UT,UTAH,1,49049.0,1
49051.0,UT,WASATCH,1,49051.0,1
49053.0,UT,WASHINGTON,1,49053.0,1
49055.0,UT,WAYNE,1,49055.0,1
49057.0,UT,WEBER,1,49057.0,1
50001.0,VT,ADDISON,0,50001.0,0
50003.0,VT,BENNINGTON,0,50003.0,0
50005.0,VT,CALEDONIA,0,50005.0,0
50007.0,VT,CHITTENDEN,0,50007.0,0
50009.0,VT,ESSEX,1,50009.0,1
50011.0,VT,FRANKLIN,0,50011.0,0
50013.0,VT,GRAND ISLE,0,50013.0,0
50015.0,VT,LAMOILLE,0,50015.0,0
50017.0,VT,ORANGE,0,50017.0,0
50019.0,VT,ORLEANS,0,50019.0,0
50021.0,VT,RUTLAND,0,50021.0,0
50023.0,VT,WASHINGTON,0,50023.0,0
50025.0,VT,WINDHAM,0,50025.0,0
50027.0,VT,WINDSOR,0,50027.0,0
51001.0,VA,ACCOMACK,1,51001.0,0
51003.0,VA,ALBEMARLE,0,51003.0,0
51005.0,VA,ALLEGHANY,1,51005.0,1
51007.0,VA,AMELIA,1,51007.0,1
51009.0,VA,AMHERST,1,51009.0,1
51011.0,VA,APPOMATTOX,1,51011.0,1
51013.0,VA,ARLINGTON,0,51013.0,0
51015.0,VA,AUGUSTA,1,51015.0,1
51017.0,VA,BATH,1,51017.0,1
51019.0,VA,BEDFORD,1,51019.0,1
51021.0,VA,BLAND,1,51021.0,1
51023.0,VA,BOTETOURT,1,51023.0,1
51025.0,VA,BRUNSWICK,0,51025.0,0
51027.0,VA,BUCHANAN,1,51027.0,1
51029.0,VA,BUCKINGHAM,1,51029.0,0
51031.0,VA,CAMPBELL,1,51031.0,1
51033.0,VA,CAROLINE,1,51033.0,0
51035.0,VA,CARROLL,1,51035.0,1
51036.0,VA,CHARLES CITY,0,51036.0,0
51037.0,VA,CHARLOTTE,1,51037.0,0
51041.0,VA,CHESTERFIELD,1,51041.0,0
51043.0,VA,CLARKE,1,51043.0,0
51045.0,VA,CRAIG,1,51045.0,1
51047.0,VA,CULPEPER,1,51047.0,0
51049.0,VA,CUMBERLAND,1,51049.0,0
51051.0,VA,DICKENSON,1,51051.0,1
51053.0,VA,DINWIDDIE,1,51053.0,0
51057.0,VA,ESSEX,1,51057.0,0
51059.0,VA,FAIRFAX,0,51059.0,0
51600.0,VA,FAIRFAX,0,51059.0,0
51061.0,VA,FAUQUIER,1,51061.0,0
51063.0,VA,FLOYD,1,51063.0,1
51065.0,VA,FLUVANNA,1,51065.0,0
51067.0,VA,FRANKLIN,1,51067.0,1
51620.0,VA,FRANKLIN,0,51067.0,1
51069.0,VA,FREDERICK,1,51069.0,1
51071.0,VA,GILES,1,51071.0,1
51073.0,VA,GLOUCESTER,1,51073.0,1
51075.0,VA,GOOCHLAND,1,51075.0,1
51077.0,VA,GRAYSON,1,51077.0,1
51079.0,VA,GREENE,1,51079.0,1
51081.0,VA,GREENSVILLE,0,51081.0,0
51083.0,VA,HALIFAX,1,51083.0,0
51085.0,VA,HANOVER,1,51085.0,1
51087.0,VA,HENRICO,0,51087.0,0
51089.0,VA,HENRY,1,51089.0,1
51091.0,VA,HIGHLAND,1,51091.0,1
51093.0,VA,ISLE OF WIGHT,1,51093.0,0
51095.0,VA,JAMES CITY,1,51095.0,0
51097.0,VA,KING AND QUEEN,1,51097.0,0
51099.0,VA,KING GEORGE,1,51099.0,1
51101.0,VA,KING WILLIAM,1,51101.0,1
51103.0,VA,LANCASTER,1,51103.0,0
51105.0,VA,LEE,1,51105.0,1
51107.0,VA,LOUDOUN,0,51107.0,0
51109.0,VA,LOUISA,1,51109.0,0
51111.0,VA,LUNENBURG,1,51111.0,0
51113.0,VA,MADISON,1,51113.0,0
51115.0,VA,MATHEWS,1,51115.0,1
51117.0,VA,MECKLENBURG,1,51117.0,0
51119.0,VA,MIDDLESEX,1,51119.0,0
51121.0,VA,MONTGOMERY,0,51121.0,0
51125.0,VA,NELSON,1,51125.0,0
51127.0,VA,NEW KENT,1,51127.0,0
51131.0,VA,NORTHAMPTON,0,51131.0,0
51133.0,VA,NORTHUMBERLAND,1,51133.0,0
51135.0,VA,NOTTOWAY,1,51135.0,1
51137.0,VA,ORANGE,1,51137.0,0
51139.0,VA,PAGE,1,51139.0,1
51141.0,VA,PATRICK,1,51141.0,1
51143.0,VA,PITTSYLVANIA,1,51143.0,1
51145.0,VA,POWHATAN,1,51145.0,1
51147.0,VA,PRINCE EDWARD,0,51147.0,0
51149.0,VA,PRINCE GEORGE,1,51149.0,0
51153.0,VA,PRINCE WILLIAM,0,51153.0,0
51155.0,VA,PULASKI,1,51155.0,1
51157.0,VA,RAPPAHANNOCK,1,51157.0,0
51159.0,VA,RICHMOND,1,51159.0,1
51760.0,VA,RICHMOND,0,51159.0,1
51161.0,VA,ROANOKE,1,51161.0,1
51770.0,VA,ROANOKE,0,51161.0,1
51163.0,VA,ROCKBRIDGE,1,51163.0,0
51165.0,VA,ROCKINGHAM,1,51165.0,1
51167.0,VA,RUSSELL,1,51167.0,1
51169.0,VA,SCOTT,1,51169.0,1
51171.0,VA,SHENANDOAH,1,51171.0,1
51173.0,VA,SMYTH,1,51173.0,1
51175.0,VA,SOUTHAMPTON,1,51175.0,0
51177.0,VA,SPOTSYLVANIA,1,51177.0,0
51179.0,VA,STAFFORD,1,51179.0,0
51181.0,VA,SURRY,0,51181.0,0
51183.0,VA,SUSSEX,0,51183.0,0
51185.0,VA,TAZEWELL,1,51185.0,1
51187.0,VA,WARREN,1,51187.0,1
51191.0,VA,WASHINGTON,1,51191.0,1
51193.0,VA,WESTMORELAND,1,51193.0,0
51195.0,VA,WISE,1,51195.0,1
51197.0,VA,WYTHE,1,51197.0,1
51199.0,VA,YORK,1,51199.0,0
53001.0,WA,ADAMS,1,53001.0,1
53003.0,WA,ASOTIN,1,53003.0,1
53005.0,WA,BENTON,1,53005.0,1
53007.0,WA,CHELAN,1,53007.0,1
53009.0,WA,CLALLAM,1,53009.0,0
53011.0,WA,CLARK,0,53011.0,0
53013.0,WA,COLUMBIA,1,53013.0,1
53015.0,WA,COWLITZ,1,53015.0,1
53017.0,WA,DOUGLAS,1,53017.0,1
53019.0,WA,FERRY,1,53019.0,1
53021.0,WA,FRANKLIN,1,53021.0,1
53023.0,WA,GARFIELD,1,53023.0,1
53025.0,WA,GRANT,1,53025.0,1
53027.0,WA,GRAYS HARBOR,1,53027.0,1
53029.0,WA,ISLAND,0,53029.0,0
53031.0,WA,JEFFERSON,0,53031.0,0
53033.0,WA,KING,0,53033.0,0
53035.0,WA,KITSAP,0,53035.0,0
53037.0,WA,KITTITAS,1,53037.0,1
53039.0,WA,KLICKITAT,1,53039.0,1
